file,text_bm,text_nn,start,end,duration,date,proceedingsfile
stortinget-20110311-085507_1669000_1694500,dog bør det påpekes at undersøkelsen viser at gjennomsnittlig bosettingstid er redusert fra totusenogåtte til totusenogni eee men det er mulig å redusere bosettingstiden ytterligere mangelen på egnede boliger til flyktninger hindrer bosetting eee dette har vært en utfordring i lang tid videre går det frem av undersøkelsen at en del kommuner har liten kapasitet å sette seg inn i de ulike ordningene for støtte til bolig,dåg bør det påpeikas at undersøkelsen viser at gjennomsnittleg busetjingstid er redusert frå totusenogåtte til totusenogni eee men det er mulig å redusere busettingstiden ytterlegare mangen på einede boliger til flyktningar hindre busetting eee dette har vore ein utfordring i lang tid vidare går det fram av undersøkelsen at ein del kommunar har liten kapasitet å sette seg inn i dei ulike ordningane får støtte til bolig,1669.0,1694.5,25.5,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1694500_1716200,det ser åpenbart ut til å være et behov for en tettere oppfølging av kommunenes arbeid med å skaffe boliger til flyktningene president når det gjelder norskopplæringen er resultatkravet i tildelingsbrevet at nitti prosent av de som har rett og eller plikt til opplæring i norsk og samfunnskunnskap skal begynne opplæringen innen ettr etter ankomst i norge,det ser openbert ut til å var eit behov for ein tettare oppfølging av kommunens arbeid med å skaffe bortil flygninganepresident når det gjeld norskopplæringa er resultatkrav i tildelingsbrevet at nitti prosent av dei eee som har rett og eller plikt til opplæring i norsk og samfunnskunnskap skal begynne opplæringa innan eitr etter ankomst i noreg,1694.5,1716.2,21.700000000000045,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1716200_1741900,rapporteringen for totusenogni viser at syttito prosent begynte opplæringen innen ett år noe som er en økning fra svake sekstifem prosent i totusenogåtte eee komiteen merker seg at det går frem av undersøkelsen at mange små kommuner har problemer med å tilby opplæring i samfunnskunnskap på språk som deltagerne forstår komiteen ser eee behovet for mer interkommunalt samarbeid på dette området,rapporteringa frå totusenogni viser det at syttito prosent begynte opplæringa innan eitt år noko som er ein økning frå det svake sekstifem prosent i totusenogåtte eee komiteen merker seg at det går frem av undersøkelsen at mange små kommunar har problem med å tilby opplæring i samfunnskunnskap og språk som deltakane forstår komiteen ser eee behov for meir interkommunalt samarbeid på dette området,1716.2,1741.9,25.700000000000045,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1741900_1767500,komiteen merker seg også at både imdi og departementet i undersøkelsen har gitt eee uttrykk for at det er store kvalitetsforskjeller i norskopplæringen og vi forutsetter at dette følges opp god opplæring i norsk og samfunnskunnskap er sentralt for at flyktninger skal kunne bli selvhjulpene i det norske samfunnet førtifire prosent av deltakerne i introduksjonsprogrammet gikk over i arbeid eller utdanning etter endt program i totusenogni,komiteen merker seg også at både indi og departementet i undersøkelsen har gitt eee uttrykk for at det er store kvalitetsforskjell i den norske opplæringa og vi forutsetter at dette følgjast opp god opplæring i norsk og samfunnskunnskap er sentralt for at flyktningar skal kunne bli seljolpne i det norske samfunnet førtifire prosent av deltakane i introduksjonsprogrammet gjekk over i arbeid der der utdanninga til end program i totusenogni,1741.9,1767.5,25.59999999999991,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1767500_1793100,dette er nedgang på ni prosent fra eee totusenogatteresultatkravet i tildelingsbrevet er sekstifem prosent president vi må understreke behovet for at de som kommer til landet blir aktive deltagere i samfunnet gjennom utdanning og jobb eee og eee vi mener at dette fokuset må styrkes komiteen eee mener det er svært viktig at flyktninger blir mest mulig selvhjulpende uavhengig av økonomisk sosialhjelp,dette er ein nedgang på ni prosent frå eee totusenogåtte resultatkravet i tildelingsremet er sekstifem prosentpresident vi må understreke behovet for at dei som kommer til landet blir aktive deltakar i samfunnet gjennom utdanning og jobb eee og eee vi meiner at dette fokuset må styrkast komiteen eee meiner det er svært viktig at flyktningar blir mest mulig sel jorde på nå uavhengig av økonomisk sosiale,1767.5,1793.1,25.59999999999991,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1793100_1819700,komiteen ser her behovet for et godt samarbeid mellom indi kommunen og nav herunder at tiltak fra nav og andre arbeidsrettede tiltak bør benyttes i større grad i mange kommuner jeg nevnte innledningsvis at eee enslige mindreårige er en økende gruppe innen dette området innen dette feltet måloppnåelsen for bosetting av enslige mindreårige flyktninger år,komiteen ser her behovet for eit godt samarbeide mellom indi kommunane og nav her under at tiltak frå nav og andre arbeidsrettle tiltak bør benyttes i større grad i mange kommunar eg nemnde innledningsvis at eee einsleg mindreårig er ein økande gruppe innan dette området i nede feltet målnomsen for busetting einsleg mindreårige flyktningar år,1793.1,1819.7,26.600000000000136,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1819700_1843000,undersøkel vis undersøkelsen viser at imdi har eee er langt unna målet om rask bosetting av denne gruppen i totusenogni så ble syvogtyve prosent av enslige mindreårige bosatt innen kravet på tre måneder dette er en nedgang fra totusenogåtte da man hadde fireogtredve prosent og altså svært langt unna resultatkravet i tildelingsbrevet på nitti prosent her er det åpenbart mye å hente,undersøkinga vis undersøkelsen viser at indi har ei langt under målet om rask busetting av denne gruppen i totusenogni så blei sju og tjue prosent av einskile mindreårige busette innan kravet på tre månader dette er ein nedgang frå totusenogåtte da ein nodder fire og trev prosent og altså svært langt under resultatkravet i tildelingsbrevet på nitti prosent her er det openbert mye å hente,1819.7,1843.0,23.299999999999955,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1843000_1857100,komiteen har også i andre sammenhenger satt søkelys på forholdene for enslige mindreårige eee flyktninger blant annet i innstilling eee ett hundre og trettiåtte s eee tjueti tjueelleve som er sitert i,komiteen har også i andre samanhengar satt søkelys på forholda for einsleg mindreårige eee flykningar blant anna innstilling eee ett hundre og trettiåtte s eee tjueti tjueelleve eee som er sitert i,1843.0,1857.1,14.099999999999909,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1857100_1886100,for å oppsummere så er man et godt stykke unna mål i mange sider av integreringspolitikken president og da kan man selvfølgelig stille seg spørsmål om dette skyldes at man gjør en for dårlig jobb ikke får til sam det samarbeid med andre aktører som er godt nok eller om det er systemfeil eller om det faktisk er at resultatkravene til imdi som kanskje ikke er realistiske dette drøftes både i rapporten og i komiteens merknader og departementet uttaler i sin kommentar til rapporten,for å oppsummere så er ein eit godt eee stykke unna mål i mange sider av integreringspolitikken president og da kan ein selvfølgelig stille seg i spørsmålet om dette skyldast at ein gjennom for dårleg jobb ikkje får til sam det samarbeid med andre aktørar som er godt nok eller om det er systemfeil eller om det faktisk er at resultatkrav til indi som kanskje ikkje er realistiske dette drøftast både i rapporten og i komiteens merknader og departementet uttaler i sin kommentar til rapporten,1857.1,1886.1,29.0,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1886100_1903300,eee at eee det er at de er opptatt av dette spørsmålet og vil vurdere det vil vurdere det fortløpende og komiteen er tilfreds med dette da er neste taler statsråd tora aasland statsråd aasland vær så god,eee at eee det er at dei er opptatt av dette spørsmålet og vil vurdere det vil vurdere fortløpan og komiteen er tilfreds minuttada er neste talar statsråd tore aasland statsråd aasland ver så god,1886.1,1903.3,17.200000000000045,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1908200_1934400,president riksrevisjonens rapport er selvsagt et viktig bidrag til forer forbedringer i integreringsarbeidet eee og jeg har merket meg eee de synspunktene som både komiteen har fremmet og som nå også blir framført fra talerstolen av representanten men og jeg må til tross for at målene ikke er nådd berø,president riksrevisjonens rapport er selvsagt eit viktig bidrag til forbe forbetringar i integreringsarbeidet eee og eg har merkt meg eee dei synspunkta som både komiteen har fremmet og som nå også blir framført frå talarstolen av representanten men og eg må til tross for at måle ikkje er nådd berø,1908.2,1934.4,26.200000000000045,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1934400_1963900,og imdi for at så mange flyktninger har blitt bosatt i en periode med svak vekst i antallet som har fått vedtak om opphold og som skal bosettes i de står overfor store utfordringer når det gjelder å få bosatt flyktninger innenfor de mål som er satt og det gjelder som også representanten var inne på særlig de enslige mindreårige og vi er alle enige om at å få en bedre måloppnåelse så må rett og slett kommunene bosette raskere enn i dag,og indi for at så mange flyktningar har blitt busett i ein periode med svak vekst i antalet som har fått vedtak om opphald og som skal busettast imdi står og for store utfordringar når det gjeld å få busette flyktningar innanfor dei mål som er sett og det gjeld som også representanten var inne på særleg dei enkele mindreårige og vi er aldri einige om at å få ein betre måloppnåelse som må retta slutt kommunane busette raskare enn i dag,1934.4,1963.9,29.5,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1963900_1993700,regjeringen har grepet fatt i utfordringene foreløpig gjennom for det første at det planlegges et pilotprosjekt med direkteplassering av enslige mindreårige i alderen femten til seksten år i noen utvalgte kommuner som har erfaring i dette arbeidet eee deretter prøver rimmer de ut raskere og jevnere bosetting over året etter avtale med ut utvalgte kommuner og så har vi også styrket integreringstilskuddet for enslige voksne og enslige mindreårige flyktninger,regjeringa har grepe fatt i utfordringa forløbig gjennom for det første at det planleggast eit pilotprosjekt med direkte plassering av enskeleg mindreårige i alderen femten til seksten år i nokon utvalde kommunar som har erfaring i dette arbeidet eee deretter prøver rim deg ut raskare og jevnere busetting over året etter avtale om ut utvalde kommunar og så har vi også styrket integreringstilskotet for einslege vaksne og einslege mindreårige flyktningar,1963.9,1993.7,29.799999999999955,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1993700_2022000,men et annet tiltak er nå ute på høring eee og jeg har lyst til å nevne det eee i forbindelse med denne saken eee det er eee eee tenkingen er at det skal være en mest størst mulig grad av frivillighet blant kommunene når man bestemmer seg for å ta imot og bosette flyktninger eee og man har fors eee man har allerede et godt samarbeid med fylkesmannen eee som har ansvaret for de angjeldende kommunene i hvert fylke,men eit anna tiltak eee er no ute på høyring eee og eg har lyst til å nemne det eee i forbindelse med denne saka eee det er eee eee tenkinga her at det skal vere den mest størst mulig grad av frivillighet blant kommunane når ein bestemmer seg for å ta imot og busette flyktningar eee og ein har fors eee ein har allereie eit godt samarbeid med fylkesmannen eee som har ansvaret for dei angjeldende kommunane i vårt fylke,1993.7,2022.0,28.299999999999955,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2022000_2050199,eee det man drøfter i det forslaget som nå er på høring det er om man skal gi fylkesmannen en tilvisingsrett slik at det kan eee settes eee enda mere og klarere makt bak noen av de endelige beslutningene dette er det svært delte meninger om og eee regjeringen håper på at høringsuttalelsen og høringsrunden vil gi oss et godt grunnlag for å eee fatt fatte en beslutning om dette i godt samspill og samarbeid med kommunenes sentralforbund,eee det ein drøfter i det forslaget som no er på høyring det er om ein skal gi fylkesmannen ein tilvisingsrett slik at det kan eee settast eee enda mer og klare makt bak nokon av dei endelege beslutningene dette er det svært heilte meiningar om og eee regjeringa håpar på at høringsuttalelsen og høyringsrunden vil gi oss eit godt grunnlag for å eee fatt fatta ein beslutning om dette i godt samspel og samarbeid med kommunanes sentralforbund,2022.0,2050.199,28.19900000000007,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2050199_2078800,når det gjelder norskopplæring og sam ella opplæring i samfunnskunnskap så eee peker også der representanten på eee noen utfordringer eee her her holdes det årlige møter for gjensidig erfaringsutveksling eee for formidling av kunnskap og for drøfting av resultater til avsluttende prøve i norsk eee dette gjøres blant annet av eee voks som har et ansvar på oppdrag fra barne og likestillings og inkluderingsdepartementet,når det gjeld norsk opplæring og sam la opplæring i samfunnskunnskap så eee peiker også der representanten på eee nokon utfordringar eee her her heldest det årlege møte for gjensidig erfaringsutvikling eee for formidling av kunnskap og for drøfting av resultata til avsluttande prøve i norsk eee dette gjerast blant anna av voks som har eit ansvar på oppdrag frå barne og likestillings og inkluderingsdepartementet,2050.199,2078.8,28.601000000000113,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2078800_2099500,på det faglige og pedagogiske ansvaret her eee vi er opptatt også av at kvaliteten holder og med de eee det opplegget vi har her så vil rektorene få mulighet til å vurdere egne resultater opp mot gjennomsnittet for landet og for regionen og dette møtet vil være et viktig kontaktpunkt som forhåpentligvis også og,på det fagleg og pedagogiske ansvaret her eee vi er opptatt også av at kvaliteten holder og med dei eee det opplegget vi har her så vil rektorane få mulighet til å vurdere eigne resultata opp mot gjennomsnittet for landet og for regionen og dette møtet vil vere eit viktig kontaktpunkt som forhopentlegvis ogsåe og,2078.8,2099.5,20.699999999999818,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2099500_2125900,eee øke interessen og bedre kvaliteten i tillegg til dette så har direktoratet imdi høsten totusenogti sendt et brev til ordfører rådmann i alle kommuner med resultatene av norskprøvene så er vi alle enige om at det skal være en raskest mulig bosetting for også å kunne få en rask overgang eee til arbeid eller utdanning etter at man har gjennomført introduksjonsprogrammet her ve,eee øke interessen og betre kvaliteten i tillegg til dette så har direktoratet med hausten totusenogti sendte eit brev til ordførar rådmann i alle kommunar med resultata av norsk prøvene så er vi alle einige om at det skal vere ein raskest mulig busetting for også å kunne få ein rask overgang eee til arbeid eller utdanning etter at ein har gjennomført introduksjonsprogrammet her ve,2099.5,2125.9,26.40000000000009,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2125900_2139200,eee og en utfordring selvfølgelig med denne ordningen er at enkelte grupper fra noen land gjør det vesentlig dårligere enn andre og det gjelder for eksempel kvinner fra afghanistan somalia og irak,eee og ein utfordring selvfølgeleg med denne ordninga er at enkelte grupper frå nokon land gjer det vesentleg dårlegare enn andre og det gjeld for eksempel kvinner frå afganistan somalia og irak,2125.9,2139.2,13.299999999999727,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2139200_2157700,derfor har vi satt i gang et forskningsprosjekt om introduksjonsprogrammet eee for eee om in introduksjonsprogram for eee for dem som har store omsorgs eee omsorgsoppgaver og lav utdanning og her får vi da en rapport fra eee forskningsstiftelsen fafo i april i år,derfor har vi sett i gang eit forskingsprosjekt om introduksjonsprogrammet eee for eee eee om intro introduksjonsprogram for eee for dei som har store omsorgs omsorgsoppgåver og lov utdanning og her får vi da ein rapport frå eee forskingsstiftelsen fafo i april i år,2139.2,2157.7,18.5,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2157700_2186800,eee vi er enige om at gode introduksjonsprogram er lønnsomme for kommunene og må ses på som en god investering derfor er det slik at kommuner som greier å heve resultatet for grupper som i dag kommer dårlig ut opplever at flere går ut i arbeid eller videre utdanning og blir skattebetalere til kommunen og blir derfor en god ressurs for kommunen eee på oppdrag for eee eee imdi så gjennomfører man nå en analyse av resultatoppnåelse i introduksjonsprogrammet for nyankomne innvandrere,eee vi er einige om at gode introduksjonsprogram er lønsame for kommunane om å ses på som ein god investering derfor er det slik at kommunar som greier å heve resultatet for grupper som i dag kommer dårleg ut opplever at fleire går ut i arbeid eller vidare utdanning og blir skattebetalar til kommunen og blir derfor ein god ressurs på kommunen eee på oppdrag for eee imdi så gjennomfører me no ein analyse av resultatoppnåelse i introduksjonsprogrammet for nyankomne innvandrarar,2157.7,2186.8,29.100000000000364,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2186800_2213500,og dette prosjektet foregår i samarbeid med nav og med kommunenes sentralforbund formålet med denne analysen er å framskaffe kunnskap om hvilke forhold som kan påvirke resultatoppnåelse i introduksjonsprogrammet så vil jeg også meddele president at datakvaliteten er blitt betydelig bedre etter riksrevisjonens gjennomgang av imdi dels har imdi gjort forbedringer i registeret og dels har kommunene økt bruk,og dette prosjektet foregår i samarbeid med nav og med kommunanes sentralforbund formålet med denne analysen er å framskaffe kunnskap om kva forhold som kan påverke resultatoppnåelse i introduksjonsprogrammet så vil eg også medele president at datakvaliteten har blitt betydeleg betre etter riksrevisjonens gjennomgang av imdi dels har md gjort forbetringar i registret og dels har kommunane økt bruk,2186.8,2213.5,26.699999999999818,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2213500_2243100,så med disse kommentarer vil jeg bare avslutningsvis si at en god kvalitet på integreringsarbeidet inklusiv en rask bosetting er en investering i en god framtid for enhver kommune og enhver person og som det gjelder og departementet vil selvsagt følge opp riksrevisjonens anbefalinger i sitt videre arbeid presidenten kan ikke se at flere har bedt om ordet til sak fire jo nei,så med desse kommentarar vil eg berre avslutningsvis si at eee ein god kvalitet på integreringsarbeidet inklusive ein rask busetting er ein investering i ein god framtid for ein ver kommune og ein ver person og som det gjelder og departementet vil selvsagt følge opp riksrevisjonens anbefalinger i sitt vidare arbeidpresidenten kan ikkje sjå at fleire har bedt om ordet til sagt fire jo nei,2213.5,2243.1,29.59999999999991,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2243100_2272700,statsråden var den siste da har ingen bedt om ord eee flere bedt om ordet til sak fire og debatten i sak fire er eee avslutta det ringes dad til voteringen anestetiske eeeeeeneste,statsråden var den siste då har eg ingen bedt om fleire bedt om orke sagt fire og debatten i sak fire er er avslutta det er ringestad til votering kusinene og seedastatsråd hennar er jessen einetre,2243.1,2272.7,29.59999999999991,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2272700_2302200,enestående nakene skal være det så godesetdalen å være hooverdammen gååååååå romedal jeg homoparaden gang om at åhlander vareforespørsa,eska på hodet bunes med ressursene presumera sjå årsstaden og etter er det noe på ona nå er ho må ha det del av noreg or å orande er vereide ein gong godsa god mombasa,2272.7,2302.2,29.5,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2302200_2329600,andeoppdretter vorma hvor målet omsommeren det var da påspandere for å degenerere ved væreiergården nerdete,men om ho på å om waarøe in på å oppmerking det er da må gå ha solbergregje ei be vane å nyekeeperen,2302.2,2329.6,27.40000000000009,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2329600_2334500,supersede mener jeg avslutter ikke amedeo,aase sin steland men arsenal,2329.6,2334.5,4.900000000000091,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2348600_2360100,linerlene,en igjen kan pusseskinnet stenerud,2348.6,2360.1,11.5,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2363100_2369900,smertefri eee var elefantene vikarer med aerobe,tatsrekneskapen,2363.1,2369.9,6.800000000000182,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2374300_2377200,viseskatten del av barbarer for depotinnførsler,sa gjeraker inntrykks,2374.3,2377.2,2.899999999999636,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2389700_2392200,ja det er to vet det,jan eeden petersen,2389.7,2392.2,2.5,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2428700_2447900,jegekommando kommende her når man opplagerne gotenland moog jeg har noe av lederene på at vi har gjør da oppetter,forslaget er å eee og det er å eee nå er kanesetantene ho har i etatane,2428.7,2447.9,19.200000000000273,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2481800_2484200,siden de garnmaskene åse,de betrakta sen me må gjersrud,2481.8,2484.2,2.399999999999636,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2493600_2496100,partiet omtalt med,petit ineering,2493.6,2496.1,2.5,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2547500_2557800,vi mener om det må vi heinseter det er sansene det broledelse datoerfor en einingane besfort,meisene diesen seera aaasen har artsrike,2547.5,2557.8,10.300000000000182,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2561700_2575400,men hvorfor hadde det vært allmannamøtet og er bort for dem er teristyresåie synodale er plateåret at det her er uteplassene ikke for,me både for å ha vudera avmange å eeeeeeeendelig henrik hans sluttsetninga,2561.7,2575.4,13.700000000000273,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2608200_2613000,idet er å foupersonalet,lite neter så tusen ett minutt,2608.2,2613.0,4.800000000000182,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2621900_2624300,deeeeeet,til nese eee de åtte,2621.9,2624.3,2.400000000000091,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2631200_2644000,sturgisprinsippet det var en ærlig egoisten men vi såradene og vi rensearbeidet kan si en stille her sarati,susie åse skule har stamnesom korikas pasienten si stilmerke er så er det kiek,2631.2,2644.0,12.800000000000182,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2648500_2652100,være ja men det er jeg større på den,sident snissa er dette minutt til kon,2648.5,2652.1,3.599999999999909,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2692400_2711400,da ser det ut som jeg er klar til å gå til votering og vi starter da med votering i sak tre innstillinga refereres dokument nummer tre en totusenogti totusenogelleve om riksrevisjonens oppfølging av forvaltningsrevisjoner som er behandla av stortinget vedlegges protokollen ønsker noen stemmer imot det gjør ingen enstemmig vedtatt sak fire,da ser det ut som eg har klart å gå til votering og i starta denne voteringa sak tre innstillinga refererast dokument nummer tre ein totusenogti totusenogelleve om riksrevisjonens oppfølging av forvaltningsrevisjonen som er behandla av stortinget vedlegges protokollen ønsker nokon stemme i mot det er ingen enstemmig vedtatt sak tide,2692.4,2711.4,19.0,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_2711400_2734400,innstillinga refereres dokument tre tre totusenogti totusenogelleve riksrevisjonens undersøkelse integrerings av mangfolddirektoratet s morgen oppnåelse og virkemiddelbruk i arbeidet med bosetting og kvalifisering av flyktninger vedlegges protokollen stemmer noen imot det er ingen gjort og innstillinga er enstemmig vedtatt sak fem er referat det foreligger ikke referat og dermed er dagens kart ferdigbehandla forlanger norden ordet før møtet heves det har ingen gjort og heve,innstillinga refererast dokument tre tre totusenogti totusen elve riksrevisjonens undersøkte seint gren som mangfaldsdirektoratet som år nå nå alså og verkemiddelbruk er busetting og kalofisering av flytningar vedlegges protokollen stemmer nokon imot og er ingen gjort og innstillinga er einstemmig vedtatt sak femareferatet foreligger ikke referat og dermed er dagen skal sjølvbehandla for lang nord nord før møtet er hevast er de ingen gjort av det,2711.4,2734.4,23.0,2011-03-11,2011-03-11_proceedings.txt
